dc:identifier,dc:modified,ayto:type,ayto:latitude,ayto:longitude,ayto:relativeHumidity,ayto:windDirection,ayto:windSpeed,ayto:battery,ayto:temperature,ayto:solarRadiation,ayto:atmosphericPressure,ayto:rainfall,ayto:groundTemperature,ayto:soilMoistureTension,ayto:radiationPAR,uri
3201,2018-09-27T08:44:10Z,traffic,,,0.5516,,,,26.7,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3201.csv
3202,2018-09-27T08:42:05Z,traffic,,,0.5507,,,,26.71,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3202.csv
3204,2018-09-27T08:45:14Z,traffic,,,0.5825,,,,25.32,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3204.csv
3206,2017-10-13T21:20:13Z,traffic,,,-2.08,,,,-39.7,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3206.csv
3209,2018-09-27T08:40:58Z,traffic,,,0.4851,,,,29.41,,,,20.32,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3209.csv
3212,2018-09-27T08:43:34Z,traffic,,,0.5501,,,,26.74,,,,18.38,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3212.csv
3213,2018-09-27T08:42:51Z,traffic,,,0.5616,,,,26.11,,,,18.38,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3213.csv
3214,2018-09-27T08:44:57Z,traffic,,,0.5005,,,,28.43,,,,5.8,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3214.csv
3217,2018-09-27T08:45:03Z,traffic,,,0.3669,,,,34.5,,,,20.0,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3217.csv
3218,2018-09-27T08:43:32Z,traffic,,,0.4903,,,,28.86,,,,20.64,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3218.csv
3221,2018-09-27T08:44:35Z,traffic,,,0.5638,,,,26.84,,,,16.77,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3221.csv
3222,2018-09-27T08:40:37Z,traffic,,,0.5613,,,,26.13,,,,20.0,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3222.csv
3230,2018-09-29T08:58:44Z,traffic,,,0.6478,,,,24.63,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3230.csv
3238,2018-07-19T14:40:05Z,traffic,,,0.7477,,,,23.97,,,,26.45,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3238.csv
3241,2018-09-29T08:57:20Z,traffic,,,0.6427,,,,24.75,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3241.csv
3242,2018-09-29T08:58:14Z,traffic,,,0.5613,,,,27.39,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3242.csv
3243,2018-09-29T08:59:49Z,traffic,,,0.5918,,,,27.16,,,,,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3243.csv
3245,2018-09-11T19:22:48Z,traffic,,,0.9631,,,,20.72,,,,280.0,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3245.csv
3247,2018-09-29T08:58:59Z,traffic,,,0.5331,,,,28.64,,,,20.96,,,http://datos.santander.es/api/datos/sensores_smart_irrigation/3247.csv
